label,region,hemi,view,x,y,.group,subgroup,.feature_id,value,fill_hex
rh_precuneus,precuneus,right,medial,1304.50166,763.651238,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1307.229631,765.251043,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1308.881123,768.026693,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1309.456139,771.978188,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1312.480807,775.097461,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1317.955129,777.384512,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1320.474224,780.632882,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1320.038093,784.842574,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1319.342854,788.315109,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1318.388507,791.050489,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1313.595736,796.01289,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1304.964542,803.202312,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1298.915369,812.939776,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1295.448216,825.225281,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1290.9753,837.103028,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1285.49662,848.573017,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1279.898869,858.719062,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1274.182047,867.541162,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1266.897082,876.644544,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1258.043973,886.029206,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1250.006011,892.867366,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1242.783196,897.159023,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1237.810661,900.580909,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1235.088405,903.133024,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1231.803296,905.158244,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1227.955334,906.656572,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1224.696192,908.661998,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1222.025872,911.174523,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1218.586721,913.132403,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1214.378739,914.535638,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1208.841107,918.05769,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1201.973824,923.69856,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1191.158503,929.26202,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1176.395142,934.748072,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1168.083737,935.093998,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1166.224287,930.299801,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1166.648334,926.6498,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1169.355877,924.143996,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1169.875526,920.328222,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1168.207279,915.20248,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1168.713581,910.877308,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1171.394432,907.352707,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1171.158071,901.280356,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1168.0045,892.660253,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1167.747842,886.846636,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1170.388097,883.839502,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1168.728624,874.40682,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1162.769424,858.54859,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1157.663232,850.04985,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1153.410048,848.9106,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1150.830447,847.664596,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1149.924431,846.311837,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1151.288157,844.365927,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1154.921625,841.826867,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1154.656374,834.019373,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1150.492404,820.943444,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1151.479979,812.576614,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1157.619097,808.918881,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1166.012052,807.144766,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1176.658843,807.254269,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1184.30317,805.984027,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1188.945035,803.33404,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1191.37152,800.44761,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1191.582627,797.324737,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1193.394783,794.499848,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1196.807989,791.972943,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1198.466759,787.462864,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1198.371092,780.96961,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1200.064465,776.442249,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1203.546877,773.88078,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1205.464564,772.089857,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1205.817525,771.069481,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1205.096513,764.486567,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1203.301528,752.341114,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1204.245721,744.595371,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1207.929094,741.249339,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1208.402927,733.356104,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1205.667221,720.915668,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1207.098025,712.192966,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1212.695339,707.187999,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1215.328969,703.432275,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1214.998915,700.925793,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1213.966928,697.954065,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1212.233006,694.517091,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1213.285104,691.195801,1,1,173,-0.788616282223,#5D6BC6
rh_precuneus,precuneus,right,medial,1217.12322,687.990196,1,1,173,-0.788616282223,#5D6BC6
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.343007,694.66724,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.466226,694.336041,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.595928,694.318737,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.732113,694.615327,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.670503,694.780926,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.411099,694.815535,1,1,176,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.539532,679.464201,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.54207,676.13226,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.591414,675.456692,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.687562,677.437495,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.686293,679.103465,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,758.587606,680.454602,2,1,177,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.46767,664.001744,3,1,178,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.356569,663.478321,3,1,178,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.42091,663.25742,3,1,178,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.660692,663.339041,3,1,178,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.716242,663.600753,3,1,178,-0.946395756838,#4454C2
rh_rostralmiddlefrontal,rostral middle frontal,right,medial,759.587561,664.042555,3,1,178,-0.946395756838,#4454C2
rh_superiorfrontal,superior frontal,right,medial,769.133627,655.501945,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,770.170011,655.993679,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,771.150318,658.51604,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,772.074549,663.069028,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,775.261367,666.610149,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,780.710773,669.139402,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,784.092041,670.35021,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,785.405169,670.242573,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,787.278374,668.761106,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,789.711654,665.905809,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,791.470777,664.365281,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,792.555741,664.139523,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,798.365131,666.380158,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,808.898947,671.087188,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,815.470428,680.414638,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,818.079573,694.36251,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,821.922605,702.732891,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,826.999523,705.525781,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,832.208328,714.190231,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,837.549017,728.726241,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,842.78051,737.198974,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,847.902807,739.608429,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,853.982543,747.203007,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,861.019719,759.982708,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,867.188013,767.395249,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,872.487423,769.44063,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,877.638279,773.946623,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,882.640578,780.913229,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,887.121493,785.148286,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,891.081023,786.651794,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,894.582158,789.124415,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,897.624897,792.56615,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,908.244806,798.342953,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,926.441882,806.454823,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,946.563754,813.923959,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,968.610421,820.75036,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,980.924424,825.765028,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,983.505763,828.967962,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,995.939735,832.43916,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1018.226339,836.178621,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1030.189916,838.374344,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1031.830465,839.026328,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1033.345493,840.370646,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1034.735002,842.407297,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1038.516457,844.079774,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1044.689858,845.388077,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1047.842332,846.834082,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1047.973877,848.41779,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1044.384226,851.275393,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1037.073377,855.406893,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1034.728558,860.435319,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1037.349768,866.36067,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1036.823608,870.749673,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1033.150078,873.60233,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1033.917681,879.398548,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1039.126418,888.138329,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1039.903488,893.948551,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1036.248893,896.829215,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1036.469138,900.981774,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1040.564226,906.406227,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1040.83303,910.364521,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1037.27555,912.856656,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1037.527771,916.386966,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1041.589695,920.955451,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1042.07479,924.068366,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1038.983056,925.725713,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1039.763098,928.254712,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1044.414915,931.655363,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1043.278651,933.167737,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1036.354306,932.791836,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1023.801336,930.080435,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,1005.619741,925.033537,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,987.25685,919.250797,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,968.712664,912.732215,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,952.393161,906.452527,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,938.298339,900.411731,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,920.995317,891.879648,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,900.484095,880.856277,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,882.673122,870.054898,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,867.562397,859.475511,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,855.075107,850.02364,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,845.211252,841.699287,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,835.687452,832.938492,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,826.503708,823.741256,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,816.575231,812.534939,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,805.90202,799.319541,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,796.250384,785.856886,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,787.620324,772.146975,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,780.069847,758.316979,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,773.598954,744.3669,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,768.337687,730.809591,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,764.286047,717.645051,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,761.458464,705.944499,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,759.854937,695.707933,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,759.346519,683.422209,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,759.933209,669.087325,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,760.476354,661.691436,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,760.975955,661.234541,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,762.067641,661.341171,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,763.751414,662.011325,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,765.598834,660.573822,1,1,192,-0.98686778,#3D4EC0
rh_superiorfrontal,superior frontal,right,medial,767.609902,657.028659,1,1,192,-0.98686778,#3D4EC0
rh_temporalpole,temporal pole,right,medial,995.790101,522.513863,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,999.084309,523.101016,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,998.633273,526.320567,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,994.436993,532.172515,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,993.419823,535.833836,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,995.581764,537.30453,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,996.365868,538.733751,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,995.772136,540.121499,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,991.257666,542.741455,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,982.822456,546.59362,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,977.792915,548.428882,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,976.169044,548.247241,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,973.623129,549.217435,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,970.155168,551.339465,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,971.473189,547.488313,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,977.577191,537.663977,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,982.24649,531.139278,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,985.481086,527.914216,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,988.859537,525.281335,1,1,203,-0.875452174688,#4F5EC4
rh_temporalpole,temporal pole,right,medial,992.381844,523.240636,1,1,203,-0.875452174688,#4F5EC4
rh_superiorparietal,superior parietal,right,medial,1367.667545,736.247977,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1368.395808,736.392103,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1366.240928,740.733137,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1361.202907,749.271079,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1349.421433,767.558898,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1330.896506,795.596595,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1311.871417,823.133082,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1292.346165,850.168358,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1278.414827,868.621984,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1270.077404,878.493959,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1261.211809,888.118185,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1251.818044,897.494662,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1241.524046,906.505142,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1230.329815,915.149624,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1217.461558,923.235373,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1202.919273,930.76239,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1191.835214,935.797437,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1184.209379,938.340514,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1177.644731,940.048385,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1172.141268,940.921051,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1169.125947,940.84563,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1168.598765,939.822124,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1168.578618,939.020104,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1169.065507,938.43957,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1173.569537,935.889342,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1182.090707,931.369419,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1188.925604,928.462016,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1194.074226,927.167134,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1200.562797,923.42759,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1208.391318,917.243383,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1214.402488,913.487103,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1218.596309,912.158749,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1222.087242,910.165946,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1224.875287,907.508692,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1228.178677,905.47431,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1231.997412,904.062799,1,1,199,-0.999990206551,#3B4CC0
rh_superiorparietal,superior parietal,right,medial,1235.481964,901.822291,1,1,199,-0.999990206551,#3B4CC0
